Time,Round,Picture_Number,Location,Zone,Environment,Tide,Lux_200,Lux_0,Sky_Glow,Species_Richness,Mobile_Sp_Abundance,Mobile_Sp_Richness,Sessile_Sp_Abundance,Sessile_Sp_Richness,Algal_Sp_Percent_Cover,Algal_Sp_Richness,Filter_Feeders_%_Sessile,Filter_Feeders_%_Mobile,Photosynthetic,Predators,Grazers,Omnivore,Detritivore,Bare_substrata,Elminus,Saccostrea,Chthamalus,Pyura_stolonifera,Tesseropora,Mytilus_planulatus,Ecklonia_radiata,Galeolaria,Haliclona_permollis,Ralfsia_verrucosa,Gelidiella,Blidingia_minima,C_peli,Ulva_lactuca,Coralina,Grasilaria ,Red_Sea_Lettuce,Oulactis_muscosa,Actinia_tenebrosa,Tenguella_marginalba,Dicathais_orbita,Bembicium_nanum,Elysia_coodgeensis, Turbo_undulata,Austrocochlea_porcata,Bembicium_melanostomum,Nerita_atramentosa,Nodilittorina_unifasciata,Littorina_littorea,Nodilittorina_pyramidalis,Red_Spiral_Snail,Siphonaria_guamensis,Cellana_tramoserica,Siphonaria_diemenensis,Patelloida_mimula,Patelloida_alticostata,Siphonaria_funiculata,Siphonaria_recruit,Patelloida_mufria,Chiton_pelliserpentis,Onchidiidae,Patelloida_saccharina,Patiriella_exigua,Crab,Shrimp,Amphipod
Night,Four,P6201387,Berry Island S,Inner,Seawall,Mid,NA,0.1,18.64,4,17,2,95,1,90,1,95,0,90,0,17,0,0,5,0,95,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0
Night,Four,P6201388,Berry Island S,Inner,Seawall,Mid,NA,0.1,18.67,7,49,4,45,1,70,2,45,0,70,0,49,0,0,55,0,45,0,0,0,0,0,0,0,0,0,0,65,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,23,0,4,0,0,0,0,0,0,0,0,0
Night,Four,P6201389,Berry Island S,Inner,Seawall,Mid,NA,0,18.69,7,38,4,40,1,60,2,40,0,60,2,36,0,0,60,0,40,0,0,0,0,0,0,0,40,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0
Night,Four,P6201390,Berry Island S,Inner,Seawall,Mid,NA,0,18.71,8,41,5,45,1,70,2,45,0,70,0,41,0,0,55,0,45,0,0,0,0,0,0,0,50,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,3,0,0,19,0,5,0,0,0,0,0,0,0,0,0
Night,Four,P6201391,Berry Island S,Inner,Seawall,Mid,NA,0.1,18.64,10,82,7,65,1,45,2,65,0,45,0,82,0,0,35,0,65,0,0,0,0,0,0,0,20,0,0,25,0,0,0,0,0,0,0,0,6,0,0,5,24,1,0,0,0,0,0,0,0,37,0,7,0,0,0,2,0,0,0,0,0
Night,Four,P6201392,Berry Island S,Inner,Seawall,Mid,NA,0.1,18.67,6,29,3,30,1,75,2,30,0,75,0,29,0,0,70,0,30,0,0,0,0,0,0,0,65,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Night,Four,P6201393,Berry Island S,Inner,Seawall,Mid,NA,0.1,18.69,7,33,4,65,1,30,2,65,0,30,0,33,0,0,35,0,65,0,0,0,0,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,22,0,2,0,0,1,0,0,0,0,0,0
Night,Four,P6201394,Berry Island S,Inner,Seawall,High,NA,0.1,18.71,2,3,1,0,0,5,1,0,0,5,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Night,Four,P6201395,Berry Island S,Inner,Seawall,High,NA,0.1,18.64,5,10,3,0,0,90,2,0,0,90,0,10,0,0,100,0,0,0,0,0,0,0,0,0,0,0,85,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0
Night,Four,P6201396,Berry Island S,Inner,Seawall,High,NA,0.1,18.67,2,3,1,0,0,85,1,0,0,85,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Night,Four,P6201397,Berry Island S,Inner,Seawall,High,NA,0.2,18.69,5,11,3,0,0,80,2,0,0,80,0,11,0,0,100,0,0,0,0,0,0,0,0,0,15,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0
Night,Four,P6201398,Berry Island S,Inner,Seawall,High,NA,0.1,18.71,6,11,3,5,1,70,2,5,0,70,0,11,0,0,95,0,5,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0
Night,Four,P6201399,Berry Island S,Inner,Seawall,High,NA,0.1,18.64,5,8,2,5,1,75,2,5,0,75,0,8,0,0,95,0,5,0,0,0,0,0,0,0,0,0,70,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0
Night,Four,P6201400,Berry Island S,Inner,Seawall,High,NA,0.1,18.67,4,2,1,0,0,35,3,0,0,35,0,2,0,0,100,0,0,0,0,0,0,0,0,0,15,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Night,Four,P6201401,Berry Island S,Inner,Seawall,High,NA,0.1,18.69,8,15,3,10,2,90,3,10,0,90,0,15,0,0,90,5,5,0,0,0,0,0,0,0,0,0,70,15,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0
Night,Four,P6201402,Berry Island S,Inner,Seawall,High,NA,0.2,18.71,4,4,1,0,0,60,3,0,0,60,0,4,0,0,100,0,0,0,0,0,0,0,0,0,15,0,10,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Night,Four,P6201403,Berry Island S,Inner,Seawall,High,NA,0.1,18.64,4,5,2,0,0,95,2,0,0,95,0,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,35,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Day,Four,P6201511,Bradley's Head R,Outer,Rocky Shore,High,60,NA,NA,4,3,2,15,1,15,1,15,0,15,1,2,0,0,85,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201512,Bradley's Head R,Outer,Rocky Shore,High,49,NA,NA,3,10,2,10,1,0,0,10,0,0,0,10,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201513,Bradley's Head R,Outer,Rocky Shore,High,583,NA,NA,2,1,1,5,1,0,0,5,0,0,0,1,0,0,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201514,Bradley's Head R,Outer,Rocky Shore,High,516,NA,NA,4,14,3,0,0,15,1,0,0,15,0,14,0,0,100,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201515,Bradley's Head R,Outer,Rocky Shore,High,482,NA,NA,6,7,4,25,2,0,0,25,0,0,2,5,0,0,75,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201516,Bradley's Head R,Outer,Rocky Shore,High,60,NA,NA,3,3,1,5,1,10,1,5,0,10,0,3,0,0,95,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201517,Bradley's Head R,Outer,Rocky Shore,High,49,NA,NA,7,15,4,10,1,35,2,10,0,35,0,15,0,0,90,0,0,10,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201518,Bradley's Head R,Outer,Rocky Shore,High,583,NA,NA,3,8,2,5,1,0,0,5,0,0,0,8,0,0,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201519,Bradley's Head R,Outer,Rocky Shore,High,516,NA,NA,3,7,1,0,0,50,2,0,0,50,0,7,0,0,100,0,0,0,0,0,0,0,0,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201520,Bradley's Head R,Outer,Rocky Shore,High,482,NA,NA,1,4,1,0,0,0,0,0,0,0,0,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201521,Bradley's Head R,Outer,Rocky Shore,Mid,42,NA,NA,4,20,2,45,2,0,0,45,0,0,0,20,0,0,55,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201522,Bradley's Head R,Outer,Rocky Shore,Mid,575,NA,NA,6,18,3,40,2,5,1,40,0,5,1,17,0,0,60,0,30,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201523,Bradley's Head R,Outer,Rocky Shore,Mid,582,NA,NA,9,31,5,45,2,55,2,45,0,55,2,29,0,0,55,0,10,35,0,0,0,0,0,0,45,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,15,0,0,5,0,0,0,0,0,0,0,0,0
Day,Four,P6201524,Bradley's Head R,Outer,Rocky Shore,Mid,513,NA,NA,5,13,2,25,2,20,1,25,0,20,0,13,0,0,75,0,10,15,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201525,Bradley's Head R,Outer,Rocky Shore,Mid,552,NA,NA,5,12,3,20,1,15,1,20,0,15,2,10,0,0,80,0,0,20,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201526,Bradley's Head R,Outer,Rocky Shore,Mid,42,NA,NA,9,29,5,50,3,10,1,50,0,10,4,25,0,0,50,5,35,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,8,0,0,1,0,0,0,0,0,0
Day,Four,P6201527,Bradley's Head R,Outer,Rocky Shore,Mid,575,NA,NA,6,19,3,40,2,10,1,40,0,10,3,16,0,0,60,0,25,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201528,Bradley's Head R,Outer,Rocky Shore,Mid,582,NA,NA,8,21,4,55,2,20,2,55,0,20,5,16,0,0,45,0,25,30,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201529,Bradley's Head R,Outer,Rocky Shore,Mid,513,NA,NA,8,16,4,30,2,40,2,30,0,40,8,8,0,0,70,0,10,20,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201530,Bradley's Head R,Outer,Rocky Shore,Mid,552,NA,NA,7,14,3,55,2,40,2,55,0,40,0,14,0,0,45,0,20,35,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201531,Bradley's Head R,Outer,Rocky Shore,Low,34,NA,NA,6,4,2,40,1,60,3,40,0,60,0,4,0,0,60,0,0,0,40,0,0,0,0,0,0,0,15,0,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
Day,Four,P6201532,Bradley's Head R,Outer,Rocky Shore,Low,51,NA,NA,6,3,1,35,2,60,3,35,0,60,0,3,0,0,65,0,0,20,15,0,0,0,0,0,20,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201533,Bradley's Head R,Outer,Rocky Shore,Low,510,NA,NA,4,0,0,75,1,85,3,75,0,85,0,0,0,0,25,0,0,0,75,0,0,0,0,0,15,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201534,Bradley's Head R,Outer,Rocky Shore,Low,42,NA,NA,6,5,2,30,1,80,3,30,0,80,0,5,0,0,70,0,0,0,30,0,0,0,0,0,10,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201535,Bradley's Head R,Outer,Rocky Shore,Low,43,NA,NA,6,4,1,15,1,70,4,15,0,70,0,4,0,0,85,0,0,0,15,0,0,0,0,0,15,0,25,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201536,Bradley's Head R,Outer,Rocky Shore,Low,34,NA,NA,7,22,3,40,1,75,3,40,0,75,0,22,0,0,60,0,0,0,40,0,0,0,0,0,25,0,0,0,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,13,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201537,Bradley's Head R,Outer,Rocky Shore,Low,51,NA,NA,4,14,2,25,1,35,1,25,0,35,0,14,0,0,75,0,0,0,25,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0
Day,Four,P6201538,Bradley's Head R,Outer,Rocky Shore,Low,510,NA,NA,3,0,0,20,1,60,2,20,0,60,0,0,0,0,80,0,0,0,20,0,0,0,0,0,0,0,0,15,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201539,Bradley's Head R,Outer,Rocky Shore,Low,42,NA,NA,2,0,0,15,1,35,1,15,0,35,0,0,0,0,85,0,0,0,15,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201540,Bradley's Head R,Outer,Rocky Shore,Low,43,NA,NA,6,10,3,25,1,40,2,25,0,40,0,10,0,0,75,0,0,0,25,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201542,Bradley's Head S,Outer,Seawall,Low,140,NA,NA,8,9,3,35,1,85,4,35,0,85,2,7,0,0,65,0,0,35,0,0,0,0,0,0,35,0,0,25,5,20,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201543,Bradley's Head S,Outer,Seawall,Low,130,NA,NA,7,8,3,80,1,90,3,80,0,90,1,7,0,0,20,0,0,0,80,0,0,0,0,0,0,0,0,55,10,25,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201544,Bradley's Head S,Outer,Seawall,Low,150,NA,NA,7,13,3,55,1,75,3,55,0,75,0,13,0,0,45,0,0,0,55,0,0,0,0,0,0,0,0,25,5,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201545,Bradley's Head S,Outer,Seawall,Low,160,NA,NA,7,7,1,40,2,85,4,40,0,85,0,7,0,0,60,0,15,0,25,0,0,0,0,0,0,0,0,35,5,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201546,Bradley's Head S,Outer,Seawall,Low,130,NA,NA,6,12,2,15,1,80,3,15,0,80,0,12,0,0,85,0,0,0,15,0,0,0,0,0,0,0,0,20,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201547,Bradley's Head S,Outer,Seawall,Low,140,NA,NA,5,2,1,0,0,100,4,0,0,100,0,2,0,0,100,0,0,0,0,0,0,0,0,0,15,0,0,35,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Day,Four,P6201548,Bradley's Head S,Outer,Seawall,Low,130,NA,NA,6,5,2,0,0,100,4,0,0,100,0,5,0,0,100,0,0,0,0,0,0,0,0,0,15,0,0,15,5,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201549,Bradley's Head S,Outer,Seawall,Low,150,NA,NA,7,12,3,20,1,100,3,20,0,100,0,12,0,0,80,0,0,0,20,0,0,0,0,0,0,0,0,30,5,65,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201550,Bradley's Head S,Outer,Seawall,Low,160,NA,NA,8,4,2,25,3,100,3,25,0,100,0,4,0,0,75,0,5,0,15,0,5,0,0,0,25,5,0,0,0,70,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201551,Bradley's Head S,Outer,Seawall,Low,130,NA,NA,8,7,3,25,1,100,4,25,0,100,1,6,0,0,75,0,0,0,25,0,0,0,0,0,15,0,0,25,15,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Day,Four,P6201552,Bradley's Head S,Outer,Seawall,Mid,170,NA,NA,7,13,3,5,1,60,3,5,0,60,0,13,0,0,95,0,0,5,0,0,0,0,0,0,0,0,0,40,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201553,Bradley's Head S,Outer,Seawall,Mid,140,NA,NA,6,5,2,10,1,80,3,10,0,80,0,5,0,0,90,0,10,0,0,0,0,0,0,0,20,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201554,Bradley's Head S,Outer,Seawall,Mid,160,NA,NA,5,8,2,0,0,80,3,0,0,80,0,8,0,0,100,0,0,0,0,0,0,0,0,0,30,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Day,Four,P6201555,Bradley's Head S,Outer,Seawall,Mid,240,NA,NA,8,32,4,10,1,90,3,10,0,90,0,32,0,0,90,0,0,10,0,0,0,0,0,0,55,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,6,0,0,0,0,0,5,0,0,0,0,0,0
Day,Four,P6201556,Bradley's Head S,Outer,Seawall,Mid,140,NA,NA,8,17,4,10,1,65,3,10,0,65,2,15,0,0,90,0,0,10,0,0,0,0,0,0,25,0,0,0,5,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Day,Four,P6201557,Bradley's Head S,Outer,Seawall,Mid,170,NA,NA,12,20,6,15,2,105,4,15,0,105,1,19,0,0,85,0,10,5,0,0,0,0,0,0,20,0,0,15,5,65,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,5,0,0,7,0,0,0,0,2,2,0,0,0,0,0
Day,Four,P6201558,Bradley's Head S,Outer,Seawall,Mid,140,NA,NA,11,12,5,20,2,90,4,20,0,90,0,12,0,0,80,0,15,5,0,0,0,0,0,0,15,0,0,15,5,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,1,0,0,0,0,0,0
Day,Four,P6201559,Bradley's Head S,Outer,Seawall,Mid,160,NA,NA,8,5,4,20,1,90,3,20,0,90,2,3,0,0,80,0,0,20,0,0,0,0,0,0,20,0,0,0,5,65,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Day,Four,P6201560,Bradley's Head S,Outer,Seawall,Mid,240,NA,NA,11,29,6,25,1,85,4,25,0,85,0,29,0,0,75,0,25,0,0,0,0,0,0,0,25,0,0,15,10,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,3,5,0,0,0,0,11,0,0,2,0,0,0
Day,Four,P6201561,Bradley's Head S,Outer,Seawall,Mid,140,NA,NA,9,17,4,20,1,70,4,20,0,70,1,16,0,0,80,0,20,0,0,0,0,0,0,0,15,0,0,25,5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,5,0,0,0,0,0,0
Day,Four,P6201562,Bradley's Head S,Outer,Seawall,High,230,NA,NA,7,18,4,20,2,5,1,20,0,5,0,18,0,0,80,0,15,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,0,0,0,0,0,3,0,0,0,0,0,0
Day,Four,P6201563,Bradley's Head S,Outer,Seawall,High,200,NA,NA,8,6,3,15,2,45,3,15,0,45,0,6,0,0,85,0,5,10,0,0,0,0,0,0,15,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201564,Bradley's Head S,Outer,Seawall,High,230,NA,NA,7,8,4,20,2,10,1,20,0,10,0,8,0,0,80,0,5,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0
Day,Four,P6201565,Bradley's Head S,Outer,Seawall,High,280,NA,NA,6,33,4,20,1,25,1,20,0,25,1,32,0,0,80,0,0,20,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,6,0,0,0,0,0,2,0,0,0,0,0,0
Day,Four,P6201566,Bradley's Head S,Outer,Seawall,High,190,NA,NA,6,12,3,10,1,25,2,10,0,25,0,12,0,0,90,0,0,10,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6201567,Bradley's Head S,Outer,Seawall,High,230,NA,NA,7,13,4,5,1,50,2,5,0,50,0,13,0,0,95,0,0,5,0,0,0,0,0,0,35,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,2,0,0,0,0,0,0
Day,Four,P6201568,Bradley's Head S,Outer,Seawall,High,200,NA,NA,6,25,3,5,1,35,2,5,0,35,0,25,0,0,95,0,0,5,0,0,0,0,0,0,25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0,0,4,0,0,0,0,0,0
Day,Four,P6201569,Bradley's Head S,Outer,Seawall,High,230,NA,NA,4,10,4,0,0,0,0,0,0,0,1,9,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Day,Four,P6201570,Bradley's Head S,Outer,Seawall,High,280,NA,NA,5,22,3,5,1,15,1,5,0,15,0,22,0,0,95,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,3,0,0,0,0,0,0
Day,Four,P6201571,Bradley's Head S,Outer,Seawall,High,190,NA,NA,5,15,4,0,0,15,1,0,0,15,2,13,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,2,0,0,0,0,0,0
Day,Four,P6211772,Kirribilli,Outer,Seawall,Mid,60,NA,NA,5,25,3,25,1,75,1,25,0,75,0,25,0,0,75,0,0,25,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,2,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6211773,Kirribilli,Outer,Seawall,Mid,90,NA,NA,5,25,3,20,1,60,1,20,0,60,1,24,0,0,80,0,0,20,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0
Day,Four,P6211774,Kirribilli,Outer,Seawall,Mid,90,NA,NA,7,18,4,35,2,55,1,35,0,55,0,18,0,0,65,0,20,15,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,3,0,0,0,0,0,0
Day,Four,P6211775,Kirribilli,Outer,Seawall,Mid,110,NA,NA,5,7,2,25,2,60,1,25,0,60,0,7,0,0,75,0,10,15,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
